Category,Book_Count,Avg_Price,Avg_Rating,Stock_Rate
Erotica,1,19.19,5.0,1.0
Adult Fiction,1,15.36,5.0,1.0
Novels,1,54.81,5.0,1.0
Christian Fiction,6,34.38,4.17,1.0
Health,4,51.45,3.75,1.0
Art,8,38.52,3.62,1.0
Poetry,19,35.97,3.53,1.0
Humor,10,33.5,3.4,1.0
Spirituality,6,35.1,3.33,1.0
Young Adult,54,35.45,3.3,1.0
Historical Fiction,26,33.64,3.23,1.0
Fiction,65,36.07,3.18,1.0
New Adult,6,46.38,3.17,1.0
Music,13,35.64,3.15,1.0
Religion,7,32.57,3.14,1.0
Womens Fiction,17,36.79,3.12,1.0
Fantasy,48,39.59,3.08,1.0
Historical,2,22.83,3.0,1.0
Autobiography,9,37.05,3.0,1.0
Sports and Games,5,41.17,3.0,1.0
Suspense,1,58.33,3.0,1.0
Sequential Art,75,34.57,2.97,1.0
Mystery,32,31.72,2.94,1.0
History,18,37.29,2.94,1.0
Science,14,33.09,2.93,1.0
Business,12,32.46,2.92,1.0
Food and Drink,30,31.41,2.9,1.0
Nonfiction,110,34.26,2.88,1.0
Default,152,34.39,2.84,1.0
Add a comment,67,35.8,2.76,1.0
Thriller,11,31.43,2.73,1.0
Travel,11,39.79,2.73,1.0
Horror,17,35.95,2.71,1.0
Christian,3,42.5,2.67,1.0
Romance,35,33.93,2.63,1.0
Childrens,29,32.64,2.62,1.0
Self Help,5,40.62,2.6,1.0
Classics,19,36.55,2.47,1.0
Philosophy,11,33.56,2.36,1.0
Politics,3,53.61,2.33,1.0
Contemporary,3,36.2,2.33,1.0
Science Fiction,16,33.8,2.25,1.0
Biography,5,33.66,2.2,1.0
Parenting,1,37.35,2.0,1.0
Academic,1,13.12,2.0,1.0
Psychology,7,34.22,1.71,1.0
Short Stories,1,35.88,1.0,1.0
Cultural,1,36.58,1.0,1.0
Paranormal,1,15.4,1.0,1.0
Crime,1,10.97,1.0,1.0
